Date,Open,High,Low,Close,Adj Close,Volume
1993-07-06,0.341518,0.348214,0.334821,0.337054,0.278743,155254400
1993-07-07,0.334821,0.338170,0.323661,0.325893,0.269513,227035200
1993-07-08,0.325893,0.334821,0.323661,0.325893,0.269513,138969600
1993-07-09,0.330357,0.332589,0.325893,0.328125,0.271359,156878400
1993-07-12,0.328125,0.340402,0.323661,0.339286,0.280589,173880000
1993-07-13,0.345982,0.345982,0.330357,0.332589,0.275051,158110400
1993-07-14,0.328125,0.334821,0.319196,0.332589,0.275051,246299200
1993-07-15,0.332589,0.337054,0.314732,0.319196,0.263975,338038400
1993-07-16,0.254464,0.264509,0.236607,0.245536,0.203058,2120596800
1993-07-19,0.250000,0.256696,0.227679,0.228795,0.189213,806232000
1993-07-20,0.234375,0.247768,0.229911,0.239955,0.198443,531910400
1993-07-21,0.232143,0.238839,0.227679,0.234375,0.193828,455907200
1993-07-22,0.232143,0.241071,0.229911,0.236607,0.195674,211176000
1993-07-23,0.241071,0.245536,0.232143,0.234375,0.193828,233777600
1993-07-26,0.238839,0.245536,0.232143,0.239955,0.198443,152824000
1993-07-27,0.238839,0.245536,0.234375,0.236607,0.195674,198609600
1993-07-28,0.234375,0.241071,0.234375,0.239955,0.198443,91795200
1993-07-29,0.241071,0.245536,0.238839,0.243304,0.201212,121374400
1993-07-30,0.245536,0.252232,0.241071,0.247768,0.204904,214446400
1993-08-02,0.252232,0.261161,0.250000,0.254464,0.210442,216305600
1993-08-03,0.258929,0.261161,0.256696,0.258929,0.214134,176478400
1993-08-04,0.261161,0.272321,0.258929,0.270089,0.223363,242995200
1993-08-05,0.274554,0.274554,0.258929,0.263393,0.217826,209372800
1993-08-06,0.261161,0.270089,0.261161,0.261161,0.215980,125921600
1993-08-09,0.261161,0.270089,0.258929,0.265625,0.219672,161414400
1993-08-10,0.263393,0.265625,0.252232,0.254464,0.210442,152779200
1993-08-11,0.254464,0.254464,0.241071,0.245536,0.203058,166969600
1993-08-12,0.245536,0.247768,0.232143,0.236607,0.195674,338172800
1993-08-13,0.236607,0.247768,0.234375,0.244420,0.202135,138812800
1993-08-16,0.245536,0.250000,0.243304,0.245536,0.203952,102446400
1993-08-17,0.247768,0.254464,0.243304,0.253348,0.210441,108180800
1993-08-18,0.258929,0.265625,0.252232,0.254464,0.211368,188720000
1993-08-19,0.256696,0.256696,0.245536,0.245536,0.203952,152129600
1993-08-20,0.247768,0.250000,0.241071,0.250000,0.207660,99937600
1993-08-23,0.250000,0.256696,0.245536,0.253348,0.210441,91179200
1993-08-24,0.252232,0.256696,0.247768,0.250000,0.207660,101259200
1993-08-25,0.250000,0.252232,0.238839,0.243304,0.202098,145768000
1993-08-26,0.243304,0.243304,0.236607,0.239955,0.199316,176142400
1993-08-27,0.241071,0.241071,0.234375,0.236607,0.196535,186569600
1993-08-30,0.236607,0.236607,0.231027,0.232143,0.192827,273739200
1993-08-31,0.236607,0.238839,0.232143,0.236607,0.196535,127870400
1993-09-01,0.236607,0.238839,0.229911,0.233259,0.193754,225568000
1993-09-02,0.232143,0.234375,0.225446,0.229911,0.190973,282262400
1993-09-03,0.232143,0.232143,0.225446,0.229911,0.190973,162937600
1993-09-07,0.232143,0.241071,0.229911,0.234375,0.194681,143539200
1993-09-08,0.234375,0.241071,0.232143,0.238839,0.198389,226632000
1993-09-09,0.238839,0.241071,0.232143,0.232143,0.192827,149531200
1993-09-10,0.234375,0.234375,0.226563,0.234375,0.194681,134489600
1993-09-13,0.234375,0.236607,0.220982,0.225446,0.187264,255785600
1993-09-14,0.216518,0.223214,0.214286,0.216518,0.179848,276640000
1993-09-15,0.218750,0.223214,0.209821,0.218750,0.181702,257723200
1993-09-16,0.216518,0.223214,0.216518,0.220982,0.183556,85960000
1993-09-17,0.217634,0.227679,0.216518,0.225446,0.187264,172032000
1993-09-20,0.225446,0.227679,0.220982,0.222098,0.184483,111036800
1993-09-21,0.220982,0.225446,0.213170,0.218750,0.181702,146496000
1993-09-22,0.216518,0.227679,0.216518,0.227679,0.189119,110488000
1993-09-23,0.227679,0.227679,0.218750,0.220982,0.183556,130950400
1993-09-24,0.223214,0.225446,0.218750,0.223214,0.185410,76574400
1993-09-27,0.223214,0.225446,0.216518,0.220982,0.183556,113176000
1993-09-28,0.220982,0.223214,0.216518,0.220982,0.183556,94550400
1993-09-29,0.216518,0.222098,0.212054,0.213170,0.177067,236745600
1993-09-30,0.214286,0.214286,0.205357,0.208705,0.173358,274904000
1993-10-01,0.203125,0.205357,0.200893,0.203125,0.168723,335988800
1993-10-04,0.202009,0.205357,0.196429,0.203125,0.168723,192841600
1993-10-05,0.205357,0.214286,0.205357,0.209821,0.174285,176310400
1993-10-06,0.212054,0.214286,0.208705,0.210938,0.175213,175280000
1993-10-07,0.209821,0.212054,0.203125,0.205357,0.170578,134904000
1993-10-08,0.207589,0.207589,0.198661,0.202009,0.167797,139406400
1993-10-11,0.203125,0.214286,0.203125,0.212054,0.176140,161145600
1993-10-12,0.214286,0.223214,0.212054,0.214286,0.177994,306342400
1993-10-13,0.216518,0.216518,0.209821,0.214286,0.177994,177004800
1993-10-14,0.214286,0.218750,0.209821,0.212054,0.176140,160686400
1993-10-15,0.247768,0.254464,0.238839,0.252232,0.209514,955248000
1993-10-18,0.250000,0.256696,0.247768,0.253348,0.210441,332998400
1993-10-19,0.252232,0.254464,0.243304,0.247768,0.205806,213572800
1993-10-20,0.250000,0.252232,0.243304,0.247768,0.205806,138409600
1993-10-21,0.245536,0.279018,0.243304,0.270089,0.224347,627110400
1993-10-22,0.272321,0.281250,0.265625,0.270089,0.224347,396076800
1993-10-25,0.270089,0.272321,0.264509,0.267857,0.222492,219128000
1993-10-26,0.265625,0.267857,0.258929,0.265625,0.220639,222476800
1993-10-27,0.267857,0.287946,0.265625,0.283482,0.235471,459065600
1993-10-28,0.283482,0.287946,0.276786,0.276786,0.229909,244462400
1993-10-29,0.276786,0.283482,0.272321,0.274554,0.228055,136864000
1993-11-01,0.274554,0.281250,0.270089,0.281250,0.233617,105974400
1993-11-02,0.279018,0.294643,0.276786,0.292411,0.242888,224246400
1993-11-03,0.294643,0.294643,0.276786,0.282366,0.234544,176960000
1993-11-04,0.281250,0.287946,0.274554,0.287946,0.239179,185371200
1993-11-05,0.284598,0.287946,0.274554,0.284598,0.236398,378033600
1993-11-08,0.285714,0.286830,0.272321,0.274554,0.228055,166992000
1993-11-09,0.276786,0.279018,0.265625,0.268973,0.223419,171248000
1993-11-10,0.270089,0.274554,0.267857,0.274554,0.228055,76977600
1993-11-11,0.274554,0.285714,0.272321,0.280134,0.232690,142430400
1993-11-12,0.281250,0.285714,0.272321,0.283482,0.235471,143662400
1993-11-15,0.281250,0.292411,0.281250,0.285714,0.237325,157102400
1993-11-16,0.285714,0.305804,0.283482,0.303571,0.252158,303083200
1993-11-17,0.303571,0.312500,0.292411,0.299107,0.248450,302624000
1993-11-18,0.299107,0.301339,0.294643,0.299107,0.248450,114408000
1993-11-19,0.294643,0.299107,0.290179,0.294643,0.245622,122964800
1993-11-22,0.292411,0.294643,0.287946,0.290179,0.241900,150606400
1993-11-23,0.290179,0.294643,0.279018,0.294643,0.245622,186166400
1993-11-24,0.292411,0.299107,0.291295,0.294643,0.245622,90440000
1993-11-26,0.292411,0.294643,0.287946,0.291295,0.242830,43444800
1993-11-29,0.287946,0.290179,0.281250,0.283482,0.236317,96712000
1993-11-30,0.283482,0.291295,0.281250,0.281250,0.234457,112660800
1993-12-01,0.285714,0.287946,0.279018,0.281250,0.234457,111216000
1993-12-02,0.283482,0.285714,0.276786,0.283482,0.236317,100654400
1993-12-03,0.283482,0.285714,0.276786,0.281250,0.234457,120467200
1993-12-06,0.281250,0.290179,0.279018,0.287946,0.240039,156979200
1993-12-07,0.285714,0.287946,0.281250,0.287946,0.240039,63851200
1993-12-08,0.285714,0.287946,0.281250,0.284598,0.237248,39592000
1993-12-09,0.283482,0.285714,0.265625,0.267857,0.223292,182761600
1993-12-10,0.270089,0.272321,0.247768,0.252232,0.210267,497257600
1993-12-13,0.252232,0.263393,0.247768,0.263393,0.219571,244328000
1993-12-14,0.261161,0.265625,0.258929,0.260045,0.216780,293664000
1993-12-15,0.258929,0.265625,0.258929,0.265625,0.221431,123883200
1993-12-16,0.263393,0.265625,0.258929,0.262277,0.218640,126369600
1993-12-17,0.263393,0.265625,0.260045,0.263393,0.219571,145152000
1993-12-20,0.261161,0.265625,0.252232,0.254464,0.212127,189033600
1993-12-21,0.254464,0.256696,0.243304,0.245536,0.204685,251126400
1993-12-22,0.243304,0.254464,0.241071,0.250000,0.208406,181372800
1993-12-23,0.243304,0.243304,0.236607,0.243304,0.202824,226956800
1993-12-27,0.247768,0.256696,0.243304,0.254464,0.212127,159936000
1993-12-28,0.256696,0.263393,0.254464,0.260045,0.216780,159499200
1993-12-29,0.261161,0.261161,0.254464,0.254464,0.212127,107352000
1993-12-30,0.254464,0.270089,0.254464,0.265625,0.221431,314552000
1993-12-31,0.265625,0.270089,0.261161,0.261161,0.217710,160966400
1994-01-03,0.263393,0.267857,0.258929,0.266741,0.222362,181529600
1994-01-04,0.270089,0.281250,0.267857,0.281250,0.234457,285174400
1994-01-05,0.283482,0.302455,0.283482,0.301339,0.251203,612136000
1994-01-06,0.301339,0.303571,0.290179,0.292411,0.243761,366508800
1994-01-07,0.285714,0.296875,0.279018,0.295759,0.246552,298793600
1994-01-10,0.294643,0.302455,0.292411,0.300223,0.250273,201588800
1994-01-11,0.299107,0.301339,0.283482,0.284598,0.237248,355398400
1994-01-12,0.287946,0.287946,0.272321,0.272321,0.227013,439118400
1994-01-13,0.267857,0.274554,0.265625,0.273438,0.227945,531596800
1994-01-14,0.274554,0.283482,0.272321,0.276786,0.230735,214513600
1994-01-17,0.276786,0.281250,0.267857,0.271205,0.226083,145712000
1994-01-18,0.270089,0.270089,0.258929,0.262277,0.218640,362801600
1994-01-19,0.261161,0.265625,0.256696,0.261161,0.217710,281590400
1994-01-20,0.263393,0.274554,0.263393,0.266741,0.222362,268083200
1994-01-21,0.296875,0.299107,0.287946,0.297991,0.248412,980134400
1994-01-24,0.296875,0.314732,0.296875,0.312500,0.260507,692148800
1994-01-25,0.310268,0.312500,0.296875,0.302455,0.252134,442332800
1994-01-26,0.301339,0.303571,0.296875,0.299107,0.249343,165804800
1994-01-27,0.299107,0.305804,0.294643,0.304688,0.253995,132249600
1994-01-28,0.305804,0.310268,0.301339,0.303571,0.253064,136438400
1994-01-31,0.299107,0.301339,0.292411,0.292411,0.243761,238380800
1994-02-01,0.294643,0.299107,0.287946,0.296875,0.247482,156721600
1994-02-02,0.296875,0.296875,0.290179,0.294643,0.245622,146451200
1994-02-03,0.294643,0.300223,0.290179,0.299107,0.249343,137995200
1994-02-04,0.299107,0.312500,0.296875,0.299107,0.249343,354009600
1994-02-07,0.299107,0.331473,0.299107,0.325893,0.272648,725446400
1994-02-08,0.321429,0.325893,0.314732,0.319196,0.267046,285387200
1994-02-09,0.319196,0.325893,0.314732,0.323661,0.270781,186984000
1994-02-10,0.323661,0.334821,0.321429,0.325893,0.272648,302030400
1994-02-11,0.323661,0.334821,0.323661,0.330357,0.276383,164248000
1994-02-14,0.330357,0.339286,0.328125,0.330357,0.276383,245548800
1994-02-15,0.328125,0.334821,0.323661,0.331473,0.277317,129774400
1994-02-16,0.334821,0.334821,0.328125,0.328125,0.274516,122024000
1994-02-17,0.332589,0.338170,0.323661,0.330357,0.276383,145152000
1994-02-18,0.325893,0.330357,0.323661,0.323661,0.270781,149072000
1994-02-22,0.323661,0.334821,0.319196,0.332589,0.278250,214569600
1994-02-23,0.332589,0.341518,0.330357,0.332589,0.278250,260534400
1994-02-24,0.330357,0.332589,0.323661,0.327009,0.273582,197859200
1994-02-25,0.330357,0.332589,0.316964,0.321429,0.268914,236824000
1994-02-28,0.323661,0.330357,0.321429,0.325893,0.272648,123827200
1994-03-01,0.328125,0.328125,0.319196,0.323661,0.270781,211870400
1994-03-02,0.314732,0.323661,0.310268,0.318080,0.266112,294145600
1994-03-03,0.319196,0.323661,0.316964,0.319196,0.267046,188473600
1994-03-04,0.321429,0.334821,0.319196,0.328125,0.274516,226844800
1994-03-07,0.330357,0.340402,0.328125,0.338170,0.282920,310396800
1994-03-08,0.339286,0.339286,0.328125,0.330357,0.276383,186054400
1994-03-09,0.327009,0.334821,0.321429,0.334821,0.280118,248539200
1994-03-10,0.332589,0.335938,0.328125,0.332589,0.278250,143763200
1994-03-11,0.330357,0.337054,0.328125,0.332589,0.278250,161840000
1994-03-14,0.343750,0.343750,0.337054,0.340402,0.284787,441705600
1994-03-15,0.341518,0.341518,0.332589,0.335938,0.281052,204545600
1994-03-16,0.334821,0.337054,0.325893,0.328125,0.274516,147168000
1994-03-17,0.328125,0.330357,0.323661,0.325893,0.272648,156228800
1994-03-18,0.328125,0.328125,0.319196,0.324777,0.271715,223675200
1994-03-21,0.324777,0.325893,0.314732,0.316964,0.265178,246512000
1994-03-22,0.314732,0.316964,0.308036,0.312500,0.261444,242827200
1994-03-23,0.314732,0.316964,0.305804,0.313616,0.262377,216686400
1994-03-24,0.313616,0.314732,0.303571,0.309152,0.258643,188092800
1994-03-25,0.310268,0.310268,0.292411,0.292411,0.244637,343638400
1994-03-28,0.294643,0.303571,0.292411,0.296875,0.248372,282576000
1994-03-29,0.296875,0.301339,0.287946,0.292411,0.244637,213516800
1994-03-30,0.290179,0.296875,0.283482,0.290179,0.242769,169825600
1994-03-31,0.290179,0.299107,0.281250,0.296875,0.248372,209059200
1994-04-04,0.287946,0.296875,0.283482,0.296875,0.248372,168302400
1994-04-05,0.301339,0.305804,0.299107,0.299107,0.250239,97899200
1994-04-06,0.303571,0.303571,0.292411,0.299107,0.250239,129091200
1994-04-07,0.299107,0.301339,0.292411,0.297991,0.249305,77369600
1994-04-08,0.301339,0.303571,0.296875,0.299107,0.250239,176848000
1994-04-11,0.299107,0.299107,0.290179,0.299107,0.250239,106825600
1994-04-12,0.297991,0.297991,0.283482,0.285714,0.239034,136830400
1994-04-13,0.287946,0.290179,0.279018,0.283482,0.237167,233139200
1994-04-14,0.272321,0.283482,0.267857,0.281250,0.235299,221995200
1994-04-15,0.279018,0.281250,0.267857,0.270089,0.225962,188350400
1994-04-18,0.272321,0.272321,0.261161,0.264509,0.221293,230294400
1994-04-19,0.265625,0.267857,0.254464,0.258929,0.216625,166252800
1994-04-20,0.261161,0.267857,0.250000,0.252232,0.211022,281848000
1994-04-21,0.254464,0.272321,0.241071,0.264509,0.221293,410536000
1994-04-22,0.279018,0.285714,0.254464,0.265625,0.222227,697827200
1994-04-25,0.265625,0.276786,0.263393,0.276786,0.231565,359240000
1994-04-26,0.281250,0.281250,0.276786,0.279018,0.233432,164225600
1994-04-28,0.276786,0.279018,0.265625,0.270089,0.225962,100475200
1994-04-29,0.267857,0.272321,0.265625,0.267857,0.224094,94785600
1994-05-02,0.267857,0.279018,0.267857,0.276786,0.231565,123222400
1994-05-03,0.276786,0.279018,0.263393,0.270089,0.225962,132899200
1994-05-04,0.276786,0.296875,0.272321,0.294643,0.246504,364156800
1994-05-05,0.296875,0.301339,0.287946,0.293527,0.245570,288332800
1994-05-06,0.287946,0.292411,0.279018,0.288504,0.241368,187779200
1994-05-09,0.287946,0.290179,0.274554,0.279018,0.233432,140470400
1994-05-10,0.283482,0.285714,0.276786,0.276786,0.231565,146843200
1994-05-11,0.276786,0.281250,0.265625,0.270089,0.225962,145521600
1994-05-12,0.272321,0.274554,0.263393,0.265067,0.221760,107105600
1994-05-13,0.265625,0.272321,0.261161,0.267857,0.224094,92612800
1994-05-16,0.267857,0.272321,0.263393,0.263393,0.220360,135385600
1994-05-17,0.265625,0.265625,0.256696,0.262277,0.219426,180107200
1994-05-18,0.265625,0.274554,0.261161,0.273438,0.228764,123860800
1994-05-19,0.274554,0.290179,0.272321,0.286830,0.239968,273582400
1994-05-20,0.283482,0.287946,0.276786,0.277344,0.232031,98145600
1994-05-23,0.276786,0.279018,0.267857,0.272321,0.227829,119952000
1994-05-24,0.276786,0.279018,0.270089,0.274554,0.229697,126448000
1994-05-25,0.270089,0.283482,0.267857,0.279018,0.233432,136113600
1994-05-26,0.281250,0.281250,0.270089,0.272321,0.227829,73035200
1994-05-27,0.270089,0.274554,0.263393,0.267299,0.224510,108684800
1994-05-31,0.263393,0.263393,0.254464,0.261161,0.219355,257398400
1994-06-01,0.254464,0.255580,0.248884,0.252232,0.211855,385761600
1994-06-02,0.253348,0.254464,0.242188,0.244420,0.205294,384921600
1994-06-03,0.242188,0.250000,0.238839,0.246652,0.207169,353684800
1994-06-06,0.245536,0.247768,0.241071,0.244420,0.205294,126033600
1994-06-07,0.243304,0.247768,0.243304,0.245536,0.206231,140246400
1994-06-08,0.245536,0.246652,0.232143,0.233259,0.195920,274164800
1994-06-09,0.228795,0.241071,0.227679,0.241071,0.202481,293529600
1994-06-10,0.242188,0.244420,0.235491,0.236607,0.198732,142732800
1994-06-13,0.235491,0.242746,0.235491,0.241071,0.202481,92904000
1994-06-14,0.243304,0.244420,0.237723,0.241629,0.202950,154358400
1994-06-15,0.241071,0.250000,0.239955,0.248326,0.208575,159476800
1994-06-16,0.247768,0.247768,0.233259,0.235491,0.197794,218220800
1994-06-17,0.232143,0.238839,0.231027,0.236607,0.198732,224492800
1994-06-20,0.234375,0.243304,0.232143,0.242188,0.203419,199897600
1994-06-21,0.239955,0.243304,0.229911,0.232143,0.194982,243275200
1994-06-22,0.234375,0.238839,0.232143,0.234375,0.196857,113859200
1994-06-23,0.234375,0.234375,0.222098,0.224330,0.188420,203896000
1994-06-24,0.224330,0.233259,0.220982,0.228655,0.192053,292857600
1994-06-27,0.225446,0.234375,0.219866,0.234375,0.196857,255953600
1994-06-28,0.234375,0.242188,0.228795,0.238839,0.200606,174227200
1994-06-29,0.238839,0.242188,0.231027,0.233259,0.195920,135564800
1994-06-30,0.234375,0.239955,0.234375,0.236607,0.198732,101729600
1994-07-01,0.235491,0.236607,0.226563,0.229911,0.193108,179278400
1994-07-05,0.228795,0.238839,0.228795,0.236607,0.198732,85848000
1994-07-06,0.234375,0.236607,0.232143,0.233259,0.195920,97384000
1994-07-07,0.231027,0.241071,0.227679,0.239397,0.201075,170150400
1994-07-08,0.236607,0.246652,0.236607,0.241629,0.202950,208230400
1994-07-11,0.242188,0.244420,0.237723,0.241071,0.202481,106422400
1994-07-12,0.241071,0.253906,0.235491,0.253348,0.212793,242312000
1994-07-13,0.254464,0.270089,0.254464,0.265067,0.222636,450262400
1994-07-14,0.264509,0.265625,0.252232,0.255580,0.214668,180667200
1994-07-15,0.252093,0.255580,0.245536,0.252232,0.211855,94964800
1994-07-18,0.251116,0.258929,0.250000,0.253348,0.212793,76428800
1994-07-19,0.255580,0.256696,0.244420,0.247210,0.207637,116368000
1994-07-20,0.244420,0.246652,0.235491,0.237723,0.199669,217369600
1994-07-21,0.237723,0.254464,0.236607,0.250000,0.209981,289475200
1994-07-22,0.282366,0.285435,0.267857,0.276786,0.232479,786576000
1994-07-25,0.277902,0.284598,0.274554,0.282924,0.237634,422654400
1994-07-26,0.283482,0.285714,0.277902,0.280134,0.235291,188809600
1994-07-27,0.279018,0.280134,0.273438,0.277344,0.232948,133784000
1994-07-28,0.276786,0.286830,0.275670,0.284598,0.239040,245313600
1994-07-29,0.284598,0.303571,0.284598,0.300781,0.252633,555766400
1994-08-01,0.300223,0.301339,0.292411,0.297991,0.250290,229275200
1994-08-02,0.299107,0.300223,0.289063,0.290737,0.244197,269561600
1994-08-03,0.292411,0.296875,0.286830,0.295759,0.248415,226844800
1994-08-04,0.295759,0.301339,0.295759,0.296875,0.249352,184755200
1994-08-05,0.293527,0.297991,0.293527,0.296875,0.249352,87012800
1994-08-08,0.295759,0.303571,0.294643,0.301339,0.253101,141276800
1994-08-09,0.299107,0.302455,0.295759,0.300223,0.252164,78601600
1994-08-10,0.300223,0.311384,0.296875,0.309152,0.259664,253568000
1994-08-11,0.305804,0.313616,0.302455,0.306362,0.257320,298088000
1994-08-12,0.306920,0.313616,0.302455,0.310268,0.260601,179648000
1994-08-15,0.310268,0.312500,0.305804,0.309152,0.260563,120075200
1994-08-16,0.306920,0.310268,0.303571,0.310268,0.261504,155736000
1994-08-17,0.311384,0.315848,0.309152,0.312500,0.263385,286182400
1994-08-18,0.310268,0.314732,0.308036,0.309152,0.260563,206259200
1994-08-19,0.310268,0.312500,0.305804,0.311384,0.262445,130547200
1994-08-22,0.310268,0.312500,0.309152,0.311384,0.262445,152420800
1994-08-23,0.311384,0.320313,0.310268,0.312500,0.263385,214446400
1994-08-24,0.310268,0.312500,0.306920,0.311384,0.262445,171584000
1994-08-25,0.305804,0.324777,0.305804,0.313058,0.263855,298793600
1994-08-26,0.314732,0.322545,0.314732,0.319196,0.269029,204198400
1994-08-29,0.319196,0.322545,0.314732,0.315848,0.266207,152107200
1994-08-30,0.314732,0.324777,0.313616,0.323661,0.272792,182078400
1994-08-31,0.321429,0.333705,0.319196,0.323103,0.272322,351836800
1994-09-01,0.315848,0.319196,0.309152,0.312500,0.263385,204288000
1994-09-02,0.314732,0.316964,0.312500,0.315848,0.266207,101304000
